Name,Place,Number
Restorer Medical,"Corner of Bridge and Sir Parnley Alexander, Soufriere, St.Lucia",457-1419
The Pharmacy at Orange Grove,"Bois D'orange, Orange grove Plaza, Gros Islet, St.Lucia",457-7420
Infinity Health + Care Pharmacy,"La Tourney, Vieux Fort, St. Lucia",572-7844
M&C Drugstore Vieux Fort,"Vieux Fort Shopping Mall, St. Lucia",458-8154
Massy Stores Waterfront,"Waterfront, Soucis, Castries, St.Lucia",457-2000
Massy Stores La Tourney,"La Tourney, Vieux Fort, St. Lucia",457-2316
R.J Clarke Drugstore,"Bridge St,Castries St.Lucia",452-2727
Dennery Pharmacy,Dennery St.Lucia,
M&C DRUGSTORE ,"Castries, St.Lucia",548-8147
Medicine Chest Pharmacy,"Castries, St.Lucia",451-6455
Marcellin's Pharmacy,"Castries, St.Lucia",452-1473
Island Pharmacy,"Castries, St.Lucia",451-4939
Pharmacy 2000,"Castries, St.Lucia",
R.J clarke LTD,"Castries, St.Lucia",452-2727
People Discount Pharmacy,st.louis Street Castries,452-4281
M&C Drugstore gablewoods mall,"Castries, St.Lucia",458-8151
Massy Stores Pharmacy,"Rodney Bay, Gros Islet, St.Lucia",457-2090
true value Pharmacy," Gros Islet, St.Lucia",451-0309
MedCare,"Castries, St.Lucia",451-2006
Health 2000 st lucia Inc,Bois D'orange castries St.Lucia,450-0309
NightMeds,"Micoud HighWay, St.Lucia ",572-6840
